loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,12.0,12,12,1,9.0,9,9,0.0,0,0,1.25,2,15,0.0,0,0,0
141,0,13.0,38,39,32.66666667,95,98,2.0,4,6,10.0,10,10,0,3.0,3,3,1,12.0,12,12,0.0,0,0,0.666666667,1,2,11.33333333,31,34,0
53,0,3.0,5,12,9.0,13,36,2.0,3,8,4.0,4,4,0,4.0,4,4,1,0.0,0,0,0.0,0,0,2.0,3,8,3.75,6,15,0
56,0,2.0,5,14,3.0,7,21,1.0,1,7,6.0,6,6,0,7.0,7,7,1,1.0,1,1,0.0,0,0,0.857142857,5,6,1.571428571,3,11,0
21,0,5.0,6,10,4.0,6,8,1.0,1,2,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
53,0,2.833333333,5,17,4.333333333,10,26,1.166666667,2,7,3.0,3,3,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,2,3,1.333333333,2,8,0
63,0,5.0,16,30,5.833333333,16,35,1.333333333,2,8,1.0,1,1,0,5.0,5,5,1,0.0,0,0,1.0,1,1,1.0,2,6,1.666666667,3,10,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
107,1,8.0,31,40,14.6,51,73,2.0,4,10,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,2.6,6,13,0
163,1,5.0,16,80,6.5625,18,105,1.6875,3,27,4.0,4,4,0,15.0,15,15,1,0.0,0,0,1.0,1,1,0.75,2,12,1.9375,3,31,1
93,0,2.5,6,20,8.375,12,67,2.125,3,17,3.0,3,3,0,8.0,8,8,1,2.0,2,2,0.0,0,0,1.375,3,11,3.875,6,31,0
131,0,1.846153846,8,48,2.615384615,16,68,1.115384615,3,29,3.0,3,3,0,26.0,26,26,1,1.0,1,1,0.0,0,0,2.307692308,9,60,1.4615384619999998,5,38,0
170,1,4.75,57,76,7.375,78,118,1.375,3,22,5.0,5,5,0,16.0,16,16,1,0.0,0,0,0.0,0,0,0.5,2,8,2.1875,14,35,1
284,0,1.945945946,19,72,5.297297297,38,196,1.405405405,4,52,8.0,8,8,0,36.0,36,36,1,0.0,0,0,1.0,1,1,0.621621622,4,23,2.918918919,21,108,1
70,0,6.666666667,11,40,6.5,13,39,1.166666667,2,7,0.0,0,0,0,0.0,0,0,1,0.0,0,0,6.0,6,6,1.0,2,6,3.0,7,18,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
43,0,1.375,6,11,2.0,5,16,1.0,1,8,3.0,3,3,0,8.0,8,8,1,2.0,2,2,0.0,0,0,0.625,2,5,1.25,3,10,0
25,0,0.0,0,0,0.153846154,2,2,0.0,0,0,0.0,0,0,1,13.0,13,13,0,4.0,4,4,0.0,0,0,1.0,2,13,0.0,0,0,1
125,0,2.818181818,10,31,5.909090909,17,65,1.363636364,3,15,1.666666667,5,5,0,3.666666667,8,11,1,1.0,3,3,0.0,0,0,1.0,3,11,1.727272727,4,19,0
111,0,3.454545455,14,38,6.909090909,25,76,1.909090909,5,21,2.5,3,5,0,5.0,5,10,1,0.0,0,0,0.5,1,1,0.363636364,2,4,2.909090909,9,32,0
13,0,0.666666667,1,2,1.0,1,3,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.0,1,3,0
30,0,6.5,13,13,8.0,15,16,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.5,2,3,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
17,0,1.0,3,3,2.0,5,6,1.333333333,2,4,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,3,3,1.333333333,2,4,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.5,1,2,0.0,0,0,0
429,7,10.53846154,81,274,13.19230769,97,343,1.923076923,5,50,5.0,5,5,0,25.0,25,25,1,1.0,1,1,1.0,1,1,0.615384615,2,16,4.153846154,24,108,0
73,0,3.333333333,15,20,7.666666667,33,46,2.333333333,8,14,1.0,1,1,0,4.0,4,4,1,1.0,1,1,2.0,2,2,0.5,1,3,2.833333333,10,17,0
254,0,3.387096774,9,105,5.9354838710000015,20,184,1.161290323,2,36,1.0,1,1,0,30.0,30,30,1,0.0,0,0,1.0,1,1,0.64516129,6,20,1.903225806,7,59,0
8,0,0.0,0,0,0.5,1,1,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,10.0,10,10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
19,0,1.666666667,3,5,1.666666667,3,5,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,1.0,1,3,1
7,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
96,0,3.25,7,39,4.833333333,16,58,1.833333333,4,22,1.0,1,1,0,12.0,12,12,1,1.0,1,1,0.0,0,0,1.083333333,3,13,2.333333333,6,28,0
15,0,0.5,1,1,2.5,4,5,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,2,3,1.5,2,3,0
20,0,0.0,0,0,1.666666667,3,5,1.0,1,3,3.0,3,3,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,3,5,1.0,1,3,0
101,0,2.083333333,6,25,5.25,24,63,1.166666667,2,14,3.0,3,3,0,12.0,12,12,1,3.0,3,3,0.0,0,0,0.833333333,2,10,2.833333333,12,34,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,4.5,5,9,0.0,0,0,0
52,0,3.0,6,18,3.5,11,21,1.833333333,3,11,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.666666667,2,4,3.166666667,8,19,0
16,0,0.0,0,0,0.0,0,0,0.0,0,0,11.0,11,11,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
146,0,4.470588235,16,76,6.1176470589999985,17,104,2.0,5,34,0.0,0,0,0,17.0,17,17,1,0.0,0,0,0.0,0,0,0.647058824,1,11,2.823529412,7,48,0
307,6,10.35714286,43,145,16.0,64,224,2.428571429,4,34,5.0,5,5,0,14.0,14,14,1,2.0,2,2,0.0,0,0,0.7857142859999999,3,11,4.214285714,11,59,0
216,1,4.666666667,13,84,8.222222222000001,24,148,1.611111111,2,29,8.0,8,8,0,15.0,15,15,1,3.0,3,3,3.0,3,3,1.611111111,5,29,2.277777778,5,41,1
15,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,12.0,12,12,0,0.0,0,0,0.0,0,0,1.5,3,18,0.0,0,0,0
34,0,3.0,3,3,20.0,20,20,3.0,3,3,0.0,0,0,0,1.0,1,1,1,7.0,7,7,0.0,0,0,1.0,1,1,9.0,9,9,0
30,0,3.0,5,9,5.333333333,8,16,2.0,3,6,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.666666667,3,5,2.0,3,6,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
112,0,0.0,0,0,0.96969697,1,32,0.96969697,1,32,0.0,0,0,0,33.0,33,33,1,10.0,10,10,0.0,0,0,0.575757576,2,19,0.96969697,1,32,1
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.5,1,1,0.0,0,0,0
173,0,0.3666666670000001,2,11,3.5333333330000003,16,106,1.233333333,3,37,0.0,0,0,0,1.0,1,1,1,0.0,0,0,29.0,29,29,1.6333333330000002,3,49,1.833333333,5,55,1
49,0,2.5,12,20,3.25,15,26,1.25,3,10,0.0,0,0,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.75,3,6,1.5,4,12,1
24,0,7.0,14,14,5.5,10,11,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,3,3,2.0,3,4,0
35,0,4.0,4,8,11.0,12,22,2.0,2,4,3.0,3,3,0,2.0,2,2,1,0.0,0,0,0.0,0,0,3.0,4,6,3.0,4,6,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.5,1,1,0.0,0,0,0
77,0,2.285714286,7,16,7.428571429,22,52,1.428571429,3,10,5.0,5,5,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.571428571,3,11,3.428571429,8,24,0
64,0,1.0,7,12,2.166666667,9,26,1.166666667,3,14,6.0,6,6,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.583333333,2,7,1.333333333,4,16,0
56,0,2.1,9,21,2.5,11,25,1.1,2,11,2.0,2,2,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.6,2,6,1.2,2,12,0
115,0,3.785714286,12,53,4.1428571430000005,13,58,1.357142857,3,19,1.0,1,1,0,10.0,10,10,1,0.0,0,0,4.0,4,4,0.928571429,1,13,1.928571429,5,27,0
60,0,4.166666667,11,25,5.166666667,13,31,1.166666667,2,7,0.0,0,0,0,1.0,1,1,1,0.0,0,0,5.0,5,5,0.666666667,1,4,2.333333333,7,14,0
23,0,0.0,0,0,2.0,4,6,1.333333333,2,4,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.666666667,4,8,1.333333333,2,4,0
49,0,1.142857143,6,8,4.0,20,28,1.142857143,2,8,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,2,5,2.142857143,8,15,0
298,7,4.681818182,30,103,8.545454545,63,188,1.863636364,6,41,1.6,7,8,0,4.4,9,22,1,0.0,0,0,0.0,0,0,0.772727273,3,17,1.6818181819999998,7,37,0
17,1,1.5,3,3,4.0,7,8,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,3.5,5,7,1.0,1,2,0
117,0,9.6,15,48,15.6,24,78,3.4,5,17,0.0,0,0,0,0.0,0,0,1,0.0,0,0,5.0,5,5,2.0,3,10,4.8,7,24,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,10.0,10,10,0,3.0,3,3,0.0,0,0,0.3,1,3,0.0,0,0,1
15,0,0.0,0,0,0.0,0,0,0.0,0,0,12.0,12,12,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
52,0,2.0,7,12,4.333333333,16,26,1.166666667,2,7,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.166666667,4,7,2.166666667,6,13,0
26,0,1.6,4,8,1.6,4,8,1.0,1,5,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,1,5,1.0,1,5,0
16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,12.0,12,12,0,0.0,0,0,0.0,0,0,0.75,2,9,0.0,0,0,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,6,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
7,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,1.0,1,2,0
44,0,0.166666667,1,1,4.333333333,13,26,1.333333333,2,8,3.0,3,3,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.833333333,3,5,1.833333333,4,11,0
164,0,4.647058824,15,79,6.588235294,26,112,1.470588235,4,25,4.0,4,4,0,17.0,17,17,1,0.0,0,0,0.0,0,0,0.882352941,3,15,2.411764706,10,41,0
171,5,7.833333333,18,94,10.41666667,24,125,1.583333333,2,19,2.0,2,2,0,11.0,11,11,1,0.0,0,0,1.0,1,1,2.083333333,4,25,2.083333333,5,25,0
55,0,2.0,6,16,3.5,12,28,1.875,5,15,0.0,0,0,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.75,2,6,2.125,5,17,0
22,0,0.75,2,3,1.75,4,7,1.0,1,4,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,2,4,1.0,1,4,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
111,1,1.277777778,8,23,3.388888889,13,61,1.388888889,3,25,4.0,4,4,0,15.0,15,15,1,0.0,0,0,3.0,3,3,0.7777777779999999,2,14,1.388888889,4,25,0
355,3,8.315789473999999,50,158,13.73684211,100,261,2.0,5,38,8.0,8,8,0,19.0,19,19,1,12.0,12,12,0.0,0,0,1.052631579,3,20,3.157894737,7,60,0
134,1,8.5,46,51,16.16666667,89,97,2.0,7,12,3.0,3,3,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.0,3,6,4.333333333,20,26,0
222,1,5.176470588,32,88,8.529411765,49,145,1.588235294,4,27,7.0,7,7,0,17.0,17,17,1,1.0,1,1,0.0,0,0,0.764705882,2,13,2.0,9,34,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,4,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
267,0,0.0,0,0,0.0,0,0,0.0,0,0,251.0,251,251,1,12.0,12,12,0,0.0,0,0,0.0,0,0,0.25,1,3,0.0,0,0,0
218,1,3.541666667,12,85,6.041666667,24,145,1.666666667,4,40,4.0,4,4,0,23.0,23,23,1,0.0,0,0,1.0,1,1,0.833333333,3,20,2.166666667,7,52,1
299,0,2.627906977,12,113,4.697674419,22,202,1.3023255809999998,3,56,4.0,4,4,0,39.0,39,39,1,1.0,1,1,4.0,4,4,0.604651163,2,26,2.162790698,7,93,1
219,0,3.947368421,25,75,7.684210526,32,146,2.157894737,6,41,2.5,4,5,0,9.5,16,19,1,0.5,1,1,0.0,0,0,1.315789474,9,25,2.736842105,10,52,0
26,0,0.0,0,0,0.666666667,1,4,1.0,1,6,0.0,0,0,0,5.0,5,5,1,7.0,7,7,1.0,1,1,0.5,2,3,1.0,1,6,0
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,26.0,26,26,0,0.0,0,0,0.0,0,0,0.923076923,3,24,0.0,0,0,1
34,0,1.2,3,6,2.6,4,13,1.2,2,6,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.2,3,6,1.2,2,6,0
116,0,1.2,8,24,2.7,12,54,1.1,2,22,5.0,6,10,0,10.0,15,20,1,0.0,0,0,0.0,0,0,0.75,4,15,1.2,4,24,0
89,1,1.888888889,5,34,2.166666667,8,39,1.222222222,3,22,4.0,4,4,0,18.0,18,18,1,0.0,0,0,0.0,0,0,0.5,3,9,1.222222222,3,22,0
34,0,3.5,4,7,10.5,16,21,2.0,2,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,3.0,4,6,4.0,6,8,0
341,1,13.85714286,74,194,19.0,88,266,3.071428571,5,43,0.0,0,0,0,0.0,0,0,1,0.0,0,0,14.0,14,14,2.571428571,4,36,5.357142857,16,75,1
132,0,2.2,5,44,4.25,20,85,1.05,2,21,0.0,0,0,0,19.0,19,19,1,0.0,0,0,1.0,1,1,0.8,3,16,1.6,7,32,0
171,3,7.5,48,75,11.1,66,111,1.8,3,18,3.0,6,6,0,5.0,9,10,1,0.0,0,0,0.0,0,0,0.8,3,8,2.1,5,21,0
75,0,8.75,20,35,12.0,30,48,2.25,4,9,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.25,1,1,3.5,8,14,1
42,0,1.2,3,6,3.0,7,15,1.2,2,6,4.0,4,4,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.2,4,6,1.4,3,7,0
441,5,9.913043477999999,79,228,14.43478261,49,332,2.130434783,7,49,1.5,3,3,0,5.0,9,10,1,5.5,11,11,6.0,12,12,1.565217391,5,36,3.347826087,16,77,1
62,0,0.9,3,9,3.4,7,34,1.3,2,13,3.0,3,3,0,10.0,10,10,1,1.0,1,1,0.0,0,0,0.6,1,6,1.8,3,18,0
140,0,4.125,12,66,4.6875,14,75,1.375,3,22,1.0,1,1,0,10.0,10,10,1,0.0,0,0,6.0,6,6,0.9375,1,15,2.0625,5,33,0
28,0,0.428571429,1,3,1.571428571,3,11,1.0,1,7,0.0,0,0,0,1.0,1,1,1,0.0,0,0,6.0,6,6,1.285714286,2,9,1.428571429,2,10,0
619,3,3.242424242,15,214,6.545454545,33,432,2.060606061,5,136,9.5,18,19,0,33.0,57,66,1,0.0,0,0,0.0,0,0,0.96969697,3,64,2.363636364,6,156,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
19,0,0.8,1,4,1.0,1,5,1.0,1,5,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.2,3,6,1.0,1,5,0
88,0,2.7,9,27,5.6,19,56,1.5,3,15,5.0,5,5,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.5,4,15,1.8,4,18,0
116,0,2.833333333,10,34,6.5,21,78,1.916666667,4,23,2.0,2,2,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.25,2,15,2.75,7,33,0
40,0,1.4,4,7,4.2,16,21,1.4,3,7,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,3,5,2.2,7,11,0
85,3,1.769230769,6,23,3.692307692,15,48,1.384615385,3,18,5.0,5,5,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.692307692,2,9,1.615384615,4,21,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
241,0,6.923076922999999,25,90,15.07692308,54,196,2.692307692,6,35,3.0,3,3,0,13.0,13,13,1,1.0,1,1,0.0,0,0,2.769230769,6,36,5.538461538,26,72,0
59,0,2.875,17,23,4.0,13,32,1.0,1,8,1.0,1,1,0,7.0,7,7,1,1.0,1,1,1.0,1,1,1.875,5,15,1.625,5,13,0
133,0,3.083333333,24,37,7.583333333,57,91,1.416666667,4,17,9.0,9,9,0,12.0,12,12,1,1.0,1,1,0.0,0,0,0.4166666670000001,4,5,2.333333333,13,28,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
32,0,0.375,1,3,1.25,2,10,1.0,1,8,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.375,1,3,1.0,1,8,0
152,3,5.083333333,19,61,7.666666667,31,92,1.583333333,3,19,7.0,7,7,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.5,2,6,1.416666667,4,17,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,4,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
89,0,3.636363636000001,20,40,5.454545455,19,60,1.272727273,2,14,1.0,1,1,0,8.0,8,8,1,1.0,1,1,3.0,3,3,1.727272727,4,19,2.181818182,6,24,0
92,0,6.0,15,42,8.428571429,25,59,1.285714286,2,9,3.0,3,3,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.857142857,4,13,2.142857143,6,15,1
75,0,0.666666667,3,10,2.0,6,30,1.066666667,2,16,6.0,6,6,0,15.0,15,15,1,5.0,5,5,0.0,0,0,0.466666667,1,7,1.266666667,4,19,0
637,5,4.053571429,24,227,7.196428571,35,403,1.946428571,5,109,14.5,29,29,0,27.5,53,55,1,8.0,16,16,0.5,1,1,0.642857143,3,36,2.25,9,126,1
19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,9.0,9,9,0,7.0,7,7,0.0,0,0,0.0,0,0,0.0,0,0,0
46,1,3.0,11,18,3.833333333,14,23,1.166666667,2,7,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.333333333,3,8,1.333333333,2,8,0
9,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.5,1,1,1.0,1,2,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,9.0,9,9,0,0.0,0,0,0.0,0,0,0.666666667,2,6,0.0,0,0,0
195,1,5.846153846,21,76,10.30769231,34,134,1.769230769,4,23,3.0,3,3,0,12.0,12,12,1,0.0,0,0,1.0,1,1,1.153846154,3,15,3.153846154,9,41,1
107,1,1.210526316,10,23,2.894736842,18,55,0.736842105,2,14,5.0,5,5,0,19.0,19,19,1,0.0,0,0,0.0,0,0,0.578947368,3,11,0.947368421,2,18,0
539,0,3.947368421,20,225,7.070175439,42,403,1.421052632,4,81,1.0,1,1,0,56.0,56,56,1,5.0,5,5,1.0,1,1,1.01754386,5,58,3.50877193,16,200,1
58,0,0.055555556,1,1,1.333333333,6,24,0.444444444,1,8,0.8,3,4,1,3.6,7,18,0,0.0,0,0,0.0,0,0,0.833333333,4,15,0.5555555560000001,3,10,1
9,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
199,4,1.84,13,46,5.52,27,138,1.44,6,36,9.0,9,9,0,25.0,25,25,1,0.0,0,0,0.0,0,0,0.76,3,19,1.88,7,47,0
122,0,5.875,13,47,11.125,26,89,2.375,4,19,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.875,3,15,2.875,5,23,0
16,0,1.0,2,4,1.0,2,4,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.25,1,1,1.25,2,5,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
92,1,6.5,25,26,15.25,56,61,2.25,6,9,3.0,3,3,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,4,4,2.75,8,11,0
6,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,3,4,1.0,1,2,0
13,0,0.666666667,1,2,1.0,1,3,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.0,1,3,0
16,0,1.666666667,2,5,1.0,1,3,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,1,2,1.0,1,3,0
26,0,1.25,2,5,2.25,4,9,1.0,1,4,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.25,2,5,1.25,2,5,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
66,0,1.5,5,12,4.0,20,32,1.375,4,11,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.875,2,7,1.25,3,10,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,11.0,11,11,0,0.0,0,0,0.0,0,0,0.090909091,1,1,0.0,0,0,0
73,0,2.444444444,6,22,3.888888889,13,35,1.666666667,4,15,2.0,4,4,0,4.5,5,9,1,0.0,0,0,0.0,0,0,1.111111111,2,10,2.111111111,5,19,0
324,4,4.25,37,136,6.1875,37,198,1.59375,5,51,11.0,11,11,0,30.0,30,30,1,6.0,6,6,0.0,0,0,0.5,1,16,1.875,8,60,1
245,1,8.545454545,44,94,18.18181818,113,200,2.181818182,5,24,4.0,4,4,0,10.0,10,10,1,0.0,0,0,1.0,1,1,1.181818182,3,13,6.0,36,66,0
60,0,1.111111111,4,10,3.222222222,16,29,1.333333333,3,12,3.0,3,3,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.444444444,1,4,1.5555555559999998,5,14,0
85,0,5.0,7,45,6.666666667,10,60,1.666666667,3,15,0.0,0,0,0,8.0,8,8,1,1.0,1,1,1.0,1,1,0.444444444,1,4,2.111111111,5,19,0
67,0,2.833333333,5,17,6.333333333,9,38,1.166666667,2,7,6.0,6,6,0,6.0,6,6,1,1.0,1,1,0.0,0,0,0.5,1,3,2.0,6,12,0
20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,17.0,17,17,0,0.0,0,0,0.0,0,0,0.588235294,2,10,0.0,0,0,0
128,1,4.0,8,40,8.0,19,80,1.9,4,19,0.0,0,0,0,0.0,0,0,1,2.0,2,2,10.0,10,10,1.8,3,18,3.8,10,38,1
46,0,4.0,9,16,6.25,11,25,1.5,3,6,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,1,3,2.5,3,10,1
210,1,3.75,11,75,7.05,35,141,1.45,3,29,3.0,6,6,0,10.0,18,20,1,0.0,0,0,0.0,0,0,0.75,4,15,2.65,13,53,0
110,2,1.777777778,15,16,8.555555556,69,77,1.4444444440000002,5,13,4.0,4,4,0,3.0,3,3,1,3.0,3,3,0.0,0,0,1.666666667,4,15,3.0,19,27,0
416,0,5.8,22,203,8.942857143,36,313,1.971428571,5,69,4.333333333,6,13,0,11.66666667,20,35,1,3.0,9,9,0.0,0,0,0.685714286,4,24,2.857142857,10,100,1
143,2,5.6,20,56,7.7,28,77,1.5,3,15,2.0,5,6,0,2.666666667,3,8,1,0.0,0,0,0.0,0,0,1.1,3,11,2.2,7,22,0
73,0,2.571428571,10,18,6.857142857,21,48,1.714285714,4,12,3.0,3,3,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.142857143,3,8,2.571428571,8,18,0
13,0,0.333333333,1,1,0.333333333,1,1,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,3,4,1.0,1,3,0
25,0,0.25,1,1,2.5,6,10,1.5,2,6,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,3,4,1.75,3,7,0
