loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
622,7,5.822222222000001,40,262,9.933333333,66,447,2.022222222,5,91,6.0,6,6,0,16.0,16,16,1,5.0,5,5,29.0,29,29,0.8666666670000001,4,39,2.933333333,18,132,1
127,0,2.526315789,11,48,4.1052631580000005,17,78,1.210526316,2,23,4.0,4,4,0,19.0,19,19,1,0.0,0,0,0.0,0,0,0.736842105,3,14,1.789473684,8,34,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
83,0,0.8,3,12,2.333333333,6,35,1.133333333,2,17,4.0,4,4,0,15.0,15,15,1,2.0,2,2,0.0,0,0,0.666666667,1,10,1.333333333,2,20,0
48,0,2.6,12,13,7.8,21,39,1.2,2,6,5.0,5,5,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.6,2,3,1.4,3,7,0
164,0,2.526315789,10,48,5.789473684,23,110,1.684210526,4,32,5.0,5,5,0,19.0,19,19,1,0.0,0,0,0.0,0,0,0.947368421,3,18,2.315789474,8,44,0
860,3,10.24390244,29,420,17.14634146,57,703,2.780487805,6,114,2.0,2,2,0,41.0,41,41,1,6.0,6,6,0.0,0,0,1.463414634,3,60,5.024390244,15,206,1
11,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,5,5,1,3.0,3,3,0,0.0,0,0,0.0,0,0,1.666666667,2,5,0.0,0,0,0
360,0,2.888888889,18,104,6.527777778,34,235,1.333333333,3,48,10.0,10,10,0,23.0,23,23,1,16.0,16,16,13.0,13,13,0.916666667,5,33,2.416666667,14,87,0
48,0,3.666666667,13,22,3.833333333,12,23,1.5,4,9,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.833333333,1,5,2.0,7,12,0
2922,0,6.130434782999999,77,282,58.97826087,556,2713,2.847826087,10,131,36.0,36,36,0,46.0,46,46,1,25.0,25,25,0.0,0,0,0.543478261,7,25,24.97826087,310,1149,1
27,0,5.0,5,5,15.0,15,15,3.0,3,3,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,2.0,2,2,8.0,8,8,0
78,0,2.5,6,25,4.5,14,45,1.4,3,14,1.0,1,1,0,10.0,10,10,1,1.0,1,1,0.0,0,0,0.5,3,5,1.6,4,16,0
312,1,4.870967742,18,151,7.0,32,217,1.967741935,8,61,7.0,7,7,0,31.0,31,31,1,3.0,3,3,0.0,0,0,0.7419354840000001,2,23,2.258064516,8,70,1
24,0,6.0,6,6,13.0,13,13,2.0,2,2,0.0,0,0,0,0.0,0,0,1,1.0,1,1,1.0,1,1,2.0,2,2,6.0,6,6,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.333333333,1,1,0.0,0,0,0
96,2,3.111111111,14,28,6.0,22,54,1.5555555559999998,2,14,5.0,5,5,0,9.0,9,9,1,1.0,1,1,0.0,0,0,0.8888888890000001,2,8,1.666666667,3,15,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,9.0,9,9,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
174,0,4.866666667,20,73,7.866666667,26,118,2.2,6,33,5.0,5,5,0,15.0,15,15,1,7.0,7,7,0.0,0,0,0.533333333,2,8,2.8,8,42,1
75,1,2.75,8,22,5.0,17,40,1.5,3,12,1.5,3,3,0,4.0,7,8,1,0.0,0,0,0.0,0,0,0.75,1,6,2.125,6,17,0
106,0,6.428571429,17,45,8.0,17,56,1.285714286,2,9,3.0,3,3,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.857142857,2,6,3.142857143,9,22,0
243,3,2.774193548,9,86,5.5806451610000005,15,173,1.451612903,4,45,3.0,3,3,0,13.0,13,13,1,0.0,0,0,18.0,18,18,0.903225806,2,28,3.35483871,12,104,0
29,0,6.0,8,12,7.0,10,14,2.0,3,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,2.0,3,4,0
136,3,3.583333333,10,43,7.083333333,23,85,1.25,2,15,8.0,8,8,0,12.0,12,12,1,2.0,2,2,0.0,0,0,1.583333333,7,19,1.833333333,4,22,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.5,1,1,0.0,0,0,0
292,6,6.52,18,163,8.0,25,200,1.8,4,45,2.5,5,5,0,12.5,24,25,1,2.5,5,5,0.0,0,0,0.8,2,20,2.4,8,60,0
27,0,2.25,4,9,2.0,3,8,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,1.0,1,4,0
59,0,2.4,7,12,7.4,28,37,1.8,4,9,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.4,2,7,2.4,7,12,0
114,0,2.666666667,10,32,5.75,18,69,1.583333333,4,19,4.0,5,8,0,6.0,8,12,1,0.5,1,1,0.0,0,0,1.083333333,3,13,2.5,7,30,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,0
70,0,3.888888889,16,35,4.888888889,19,44,1.333333333,3,12,0.0,0,0,0,1.0,1,1,1,0.0,0,0,8.0,8,8,1.333333333,2,12,2.555555556,9,23,0
19,0,0.0,0,0,0.1,1,1,0.0,0,0,5.0,5,5,1,10.0,10,10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
82,0,1.125,3,9,7.25,13,58,2.125,3,17,4.0,4,4,0,8.0,8,8,1,1.0,1,1,0.0,0,0,1.375,3,11,3.0,6,24,0
22,0,1.5,4,6,1.5,3,6,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.25,1,1,1.0,1,4,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,0
6,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
83,0,1.8125,7,29,2.4375,7,39,1.0,2,16,4.0,4,4,0,16.0,16,16,1,0.0,0,0,0.0,0,0,0.75,2,12,1.25,3,20,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
229,0,3.5,23,77,6.772727272999999,33,149,1.772727273,4,39,6.0,6,6,0,21.0,21,21,1,8.0,8,8,1.0,1,1,0.681818182,3,15,2.363636364,9,52,1
93,0,0.25,3,3,3.75,34,45,1.083333333,2,13,11.0,11,11,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.916666667,11,11,1.833333333,11,22,0
66,0,3.166666667,12,19,7.5,24,45,1.333333333,2,8,0.0,0,0,0,5.0,5,5,1,5.0,5,5,1.0,1,1,0.5,2,3,3.0,8,18,0
87,0,3.666666667,12,22,9.166666667000001,22,55,2.166666667,4,13,4.0,4,4,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.0,2,6,3.833333333,11,23,0
1030,5,6.741935484,87,418,15.14516129,141,939,1.870967742,7,116,0.0,0,0,0,6.0,6,6,1,131.0,131,131,56.0,56,56,1.419354839,4,88,3.258064516,24,202,1
25,0,3.0,4,6,5.5,8,11,1.0,1,2,4.0,4,4,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,2,4,1.0,1,2,0
23,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,7.0,7,7,0.0,0,0,0.857142857,2,6,0.0,0,0,0
123,0,6.454545455,13,71,7.545454545,16,83,1.272727273,2,14,0.0,0,0,0,0.0,0,0,1,0.0,0,0,11.0,11,11,1.545454545,3,17,1.454545455,2,16,0
19,0,1.666666667,3,5,1.666666667,3,5,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,1.0,1,3,1
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.5,1,1,0.0,0,0,0
624,1,5.947368421,56,113,30.0,283,570,2.263157895,8,43,6.0,6,6,0,18.0,18,18,1,2.0,2,2,1.0,1,1,0.894736842,2,17,9.578947368,72,182,0
41,0,0.0,0,0,0.0,0,0,0.0,0,0,37.0,37,37,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
48,0,38.0,38,38,37.0,37,37,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,1
38,0,4.333333333,10,13,9.666666667000001,27,29,1.333333333,2,4,0.0,0,0,0,0.0,0,0,1,0.0,0,0,3.0,3,3,2.0,2,6,3.333333333,8,10,0
27,0,0.0,0,0,1.25,2,5,1.0,1,4,1.5,2,3,0,2.0,3,4,1,3.0,6,6,0.0,0,0,0.75,2,3,1.0,1,4,0
35,0,2.0,4,6,9.0,21,27,1.333333333,3,4,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.0,3,6,3.0,7,9,0
23,0,7.5,15,15,5.0,9,10,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,3,3,2.5,4,5,0
341,3,4.285714286,19,120,8.607142857000001,37,241,1.642857143,5,46,11.0,11,11,0,28.0,28,28,1,0.0,0,0,0.0,0,0,0.607142857,2,17,2.357142857,15,66,1
39,0,0.375,2,3,1.75,5,14,1.0,1,8,4.0,4,4,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,2,5,1.125,2,9,0
345,0,3.172413793,17,92,9.551724137999999,49,277,1.379310345,3,40,3.0,3,3,0,28.0,28,28,1,0.0,0,0,1.0,1,1,0.793103448,6,23,3.448275862,13,100,1
40,0,2.75,11,11,6.5,23,26,1.75,4,7,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.25,1,1,2.0,5,8,0
22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,19.0,19,19,0,0.0,0,0,0.0,0,0,0.6315789470000001,2,12,0.0,0,0,0
44,0,2.444444444,11,22,2.222222222,9,20,1.111111111,2,10,1.0,1,1,0,9.0,9,9,1,1.0,1,1,0.0,0,0,1.111111111,3,10,1.333333333,3,12,0
90,0,4.0,7,32,8.25,19,66,2.5,5,20,1.0,1,1,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,1,5,2.75,6,22,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
31,0,1.0,4,4,4.0,13,16,1.5,3,6,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,1.5,3,6,0
56,0,2.571428571,7,18,4.285714286,15,30,1.285714286,3,9,4.0,4,4,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.571428571,3,4,2.0,7,14,0
56,2,1.8,4,18,2.2,7,22,1.2,2,12,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.0,2,10,1.2,2,12,0
34,0,3.5,4,7,10.5,16,21,2.0,2,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,3.0,4,6,4.0,6,8,0
20,0,4.0,5,8,4.0,6,8,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,1.5,2,3,1
193,0,5.9375,14,95,8.875,19,142,1.5625,4,25,1.0,1,1,0,16.0,16,16,1,3.0,3,3,0.0,0,0,0.5,2,8,2.625,6,42,0
31,0,6.0,6,6,23.0,23,23,4.0,4,4,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,2.0,2,2,10.0,10,10,0
301,1,3.5,12,98,7.5,20,210,1.785714286,4,50,4.0,6,8,0,13.5,24,27,1,8.0,16,16,0.5,1,1,0.928571429,3,26,2.571428571,6,72,0
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,32.0,32,32,0,5.0,5,5,0.0,0,0,0.75,1,24,0.0,0,0,0
7,0,0.0,0,0,0.0,0,0,0.0,0,0,4.0,4,4,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
908,1,6.418604651,69,276,16.30232558,116,701,2.511627907,8,108,23.0,23,23,0,42.0,42,42,1,4.0,4,4,0.0,0,0,2.279069767,9,98,4.465116279,38,192,1
62,0,5.2,13,26,7.6,21,38,1.4,2,7,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.8,2,4,2.8,7,14,0
79,0,1.125,3,9,6.75,13,54,1.375,2,11,4.0,4,4,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,2,5,2.875,5,23,0
16,0,0.0,0,0,0.0,0,0,0.0,0,0,12.0,12,12,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
203,0,15.85714286,50,111,22.42857143,84,157,1.571428571,3,11,13.0,13,13,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,1,5,3.428571429,8,24,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
485,1,5.405405405,18,200,9.378378377999999,31,347,1.540540541,3,57,5.666666667,14,17,0,12.33333333,32,37,1,2.333333333,7,7,0.0,0,0,0.810810811,4,30,2.72972973,11,101,0
9,0,1.0,1,2,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,2,0
64,0,6.333333333,19,19,15.0,42,45,1.666666667,3,5,1.0,1,1,0,3.0,3,3,1,1.0,1,1,0.0,0,0,1.0,2,3,5.0,13,15,0
78,0,4.375,11,35,5.375,16,43,1.625,4,13,2.0,2,2,0,8.0,8,8,1,1.0,1,1,0.0,0,0,0.5,1,4,1.875,6,15,0
9,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
70,0,3.25,7,13,14.0,27,56,3.0,5,12,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.5,3,6,6.5,14,26,0
532,0,6.486486486,26,240,10.75675676,49,398,2.432432432,7,90,6.0,11,12,0,18.5,29,37,1,0.0,0,0,0.0,0,0,1.162162162,3,43,3.621621622,16,134,0
51,0,2.4,7,12,5.4,11,27,1.6,2,8,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,2.6,4,13,2.4,3,12,0
714,6,3.621621622,37,268,9.554054054,89,707,1.7027027030000002,6,126,9.0,9,9,0,73.0,73,73,1,0.0,0,0,1.0,1,1,0.472972973,2,35,2.5,17,185,0
137,2,1.75,13,35,3.8,34,76,1.3,3,26,6.0,6,6,0,20.0,20,20,1,0.0,0,0,0.0,0,0,0.45,2,9,1.35,3,27,0
13,0,0.333333333,1,1,1.0,1,3,1.0,1,3,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.333333333,1,1,1.333333333,2,4,0
308,0,17.875,55,143,31.625,85,253,3.0,4,24,0.0,0,0,0,1.0,1,1,1,0.0,0,0,7.0,7,7,3.0,6,24,9.625,22,77,1
71,0,0.375,3,3,4.625,30,37,1.125,2,9,7.0,7,7,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.875,7,7,2.25,11,18,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
79,0,0.14285714300000002,1,3,1.380952381,3,29,1.0,1,21,2.0,2,2,0,18.0,18,18,1,0.0,0,0,3.0,3,3,0.428571429,2,9,1.0,1,21,0
68,1,4.4,16,22,7.6,27,38,1.2,2,6,2.0,2,2,0,5.0,5,5,1,1.0,1,1,0.0,0,0,1.0,2,5,1.8,5,9,0
8,0,0.0,0,0,0.5,1,1,1.0,1,2,0.0,0,0,0,1.0,1,1,1,0.0,0,0,1.0,1,1,0.0,0,0,1.0,1,2,0
894,0,6.031746032,43,380,11.01587302,73,694,2.412698413,8,152,4.0,8,16,0,15.0,29,60,1,0.25,1,1,0.75,3,3,1.063492063,5,67,3.746031746,27,236,0
27,0,2.333333333,4,7,4.0,6,12,1.666666667,2,5,2.0,2,2,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,2.0,3,6,0
76,0,2.5,9,25,3.1,11,31,1.2,2,12,1.0,1,1,0,10.0,10,10,1,1.0,1,1,0.0,0,0,1.1,2,11,1.5,4,15,0
34,0,1.0,2,8,1.5,2,12,1.0,1,8,2.0,2,2,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.625,1,5,1.125,2,9,0
208,0,5.470588235,24,93,7.941176471,24,135,1.647058824,3,28,0.0,0,0,0,0.0,0,0,1,30.0,30,30,17.0,17,17,0.764705882,4,13,3.058823529,8,52,1
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,0.0,0,0,0.0,0,0,0.333333333,1,1,0.0,0,0,0
18,0,0.5,1,2,1.25,3,5,1.0,2,4,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,2,4,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.2,1,1,0.0,0,0,0
29,0,5.0,5,5,12.0,12,12,3.0,3,3,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,2.0,2,2,4.0,4,4,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
32,0,7.0,13,14,9.0,17,18,1.5,2,3,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,2.0,3,4,0
46,0,11.0,21,22,15.5,29,31,2.0,3,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,3.0,5,6,0
70,0,1.75,9,14,3.875,15,31,1.375,3,11,1.0,1,1,0,8.0,8,8,1,3.0,3,3,0.0,0,0,2.875,7,23,1.75,5,14,0
354,1,7.5,32,165,12.59090909,53,277,2.090909091,4,46,6.0,6,6,0,18.0,18,18,1,12.0,12,12,4.0,4,4,0.590909091,2,13,4.090909091,14,90,0
137,0,6.6,18,66,8.6,28,86,2.1,6,21,1.0,1,1,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.9,2,9,3.6,11,36,0
84,0,5.0,19,25,11.2,46,56,2.0,6,10,4.0,4,4,0,5.0,5,5,1,2.0,2,2,0.0,0,0,0.8,2,4,4.4,17,22,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,10.0,10,10,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
47,0,1.666666667,5,10,4.0,12,24,1.0,1,6,0.0,0,0,0,5.0,5,5,1,7.0,7,7,1.0,1,1,0.5,2,3,2.5,6,15,0
28,0,0.0,0,0,6.0,14,18,1.0,1,3,2.0,2,2,0,3.0,3,3,1,7.0,7,7,0.0,0,0,0.666666667,2,2,1.0,1,3,0
101,0,4.5,11,27,13.0,35,78,2.833333333,5,17,1.0,1,1,0,6.0,6,6,1,0.0,0,0,0.0,0,0,1.666666667,3,10,5.333333333,18,32,0
125,0,4.083333333,13,49,6.833333333,28,82,1.666666667,3,20,2.0,2,2,0,11.0,11,11,1,1.0,1,1,1.0,1,1,0.833333333,2,10,2.333333333,10,28,0
179,0,2.423076923,11,63,4.615384615,28,120,1.346153846,3,35,4.0,4,4,0,26.0,26,26,1,1.0,1,1,0.0,0,0,0.5,2,13,1.5384615380000002,4,40,0
41,0,12.0,12,12,27.0,27,27,5.0,5,5,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,6.0,6,6,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,3.75,6,15,0.0,0,0,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,0
100,0,2.416666667,6,29,4.25,12,51,1.666666667,3,20,3.5,6,7,0,5.5,8,11,1,0.5,1,1,0.5,1,1,0.75,4,9,1.916666667,4,23,0
215,1,4.846153846,16,63,11.53846154,48,150,1.692307692,4,22,2.0,2,4,0,5.5,7,11,1,4.0,8,8,0.5,1,1,1.0,2,13,3.307692308,10,43,0
209,1,5.153846154,9,67,12.61538462,23,164,2.153846154,3,28,10.0,10,10,0,13.0,13,13,1,2.0,2,2,0.0,0,0,2.230769231,4,29,5.615384615,10,73,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
9,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,2.0,2,2,1.0,1,1,0
195,0,3.2,10,80,5.24,29,131,1.52,4,38,5.0,5,5,0,25.0,25,25,1,0.0,0,0,0.0,0,0,0.68,2,17,2.04,10,51,0
441,0,4.076923077,15,159,7.923076922999999,49,309,1.435897436,3,56,9.0,16,18,0,19.5,38,39,1,2.5,5,5,0.0,0,0,0.7435897440000001,5,29,3.025641026,18,118,1
55,0,0.636363636,7,7,2.272727273,14,25,1.272727273,4,14,4.0,4,4,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.636363636,3,7,1.545454545,7,17,0
159,0,1.387096774,18,43,2.419354839,9,75,1.032258065,2,32,16.0,16,16,0,31.0,31,31,1,0.0,0,0,0.0,0,0,0.483870968,2,15,1.225806452,4,38,0
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,39.0,39,39,0,0.0,0,0,0.0,0,0,1.179487179,4,46,0.0,0,0,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,8.0,8,8,0,0.0,0,0,0.0,0,0,1.0,2,8,0.0,0,0,0
9,0,1.0,1,1,11.0,11,11,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,7.0,7,7,1.0,1,1,0
125,0,2.142857143,14,30,5.5,30,77,1.5,5,21,2.0,4,6,0,4.666666667,6,14,1,1.0,3,3,0.0,0,0,0.35714285700000004,2,5,1.857142857,5,26,0
433,0,3.35,27,134,8.1,90,324,1.5,4,60,14.0,14,14,0,40.0,40,40,1,1.0,1,1,0.0,0,0,1.15,16,46,2.35,20,94,0
22,0,0.6,1,3,1.0,1,5,1.0,1,5,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,0.2,1,1,1.0,1,5,0
33,0,0.833333333,2,5,1.666666667,3,10,1.0,1,6,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.166666667,1,1,1.0,1,6,0
107,0,2.8,6,56,2.8,6,56,1.1,2,22,2.0,2,2,0,20.0,20,20,1,0.0,0,0,0.0,0,0,1.05,6,21,2.1,4,42,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6.0,6,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
107,0,2.083333333,10,25,4.75,19,57,1.333333333,2,16,1.0,1,1,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.333333333,3,16,1.583333333,3,19,0
23,0,0.0,0,0,1.75,4,7,1.0,1,4,3.0,3,3,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,3,3,1.0,1,4,0
81,0,3.166666667,7,19,7.5,15,45,2.0,3,12,0.0,0,0,0,1.666666667,2,5,1,0.0,0,0,0.333333333,1,1,1.333333333,3,8,2.333333333,4,14,0
62,0,5.6,8,28,9.2,13,46,1.8,2,9,0.0,0,0,0,1.0,1,1,1,0.0,0,0,4.0,4,4,1.8,3,9,3.4,4,17,1
57,0,2.428571429,8,17,5.0,13,35,2.0,3,14,1.0,1,1,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.714285714,4,12,2.714285714,5,19,0
433,7,6.964285714,31,195,11.82142857,58,331,2.285714286,7,64,10.0,10,10,0,28.0,28,28,1,0.0,0,0,0.0,0,0,0.607142857,2,17,3.178571429,18,89,0
193,0,2.222222222,7,40,7.722222222,17,139,1.833333333,3,33,5.0,5,5,0,18.0,18,18,1,0.0,0,0,0.0,0,0,1.5555555559999998,3,28,3.5,7,63,0
18,0,0.0,0,0,1.0,1,4,1.0,1,4,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,1.0,1,4,0
119,0,3.8,17,38,7.8,32,78,2.3,5,23,5.0,5,5,0,7.0,7,7,1,0.0,0,0,3.0,3,3,0.9,3,9,2.6,7,26,1
164,3,8.111111111,17,73,13.44444444,34,121,2.111111111,4,19,4.0,4,4,0,8.0,8,8,1,0.0,0,0,1.0,1,1,0.7777777779999999,2,7,2.555555556,6,23,1
206,1,2.0,9,66,3.212121212,14,106,1.393939394,3,46,15.0,15,15,0,31.0,31,31,1,0.0,0,0,0.0,0,0,0.8787878790000001,4,29,1.454545455,4,48,0
235,1,3.52173913,14,81,6.52173913,26,150,1.434782609,5,33,5.333333333,10,16,0,7.666666667,17,23,1,0.0,0,0,0.0,0,0,1.086956522,4,25,1.782608696,5,41,0
201,1,6.25,20,100,7.8125,30,125,1.5625,4,25,0.5,1,1,0,7.0,9,14,1,4.0,8,8,1.0,2,2,0.8125,2,13,2.0625,9,33,0
64,0,2.0,7,16,4.125,11,33,1.5,2,12,3.0,3,3,0,8.0,8,8,1,0.0,0,0,0.0,0,0,0.5,2,4,2.125,6,17,1
1219,0,3.765625,46,241,16.359375,103,1047,2.5625,8,164,25.0,25,25,0,64.0,64,64,1,2.0,2,2,0.0,0,0,1.421875,7,91,5.171875,30,331,1
246,1,3.421052632,15,65,8.631578947000001,46,164,2.421052632,5,46,2.5,4,5,0,9.5,17,19,1,1.0,2,2,0.0,0,0,1.526315789,3,29,4.157894737,23,79,0
328,2,9.894736842,50,188,12.47368421,56,237,1.736842105,4,33,2.5,5,5,0,8.5,10,17,1,5.0,10,10,1.0,2,2,1.052631579,5,20,2.421052632,7,46,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,6.0,6,6,0,0.0,0,0,0.0,0,0,0.166666667,1,1,0.0,0,0,0
201,0,2.315789474,14,44,7.263157895,18,138,1.578947368,5,30,11.0,11,11,0,19.0,19,19,1,2.0,2,2,0.0,0,0,0.6315789470000001,2,12,2.421052632,6,46,0
341,1,7.0,65,161,10.56521739,99,243,1.695652174,3,39,5.5,11,11,0,11.5,21,23,1,1.5,3,3,0.0,0,0,0.695652174,2,16,2.043478261,5,47,0
