loc,ACD,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOF_avg,NOF_max,NOF_sum,NOI,NOM_avg,NOM_max,NOM_sum,NOT,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,VG_avg,VG_max,VG_sum,bug
31,0,3.333333333,9,10,6.666666667,18,20,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,0.666666667,2,2,3.333333333,8,10,0
11,0,0.0,0,0,3.0,3,3,1.0,1,1,2.0,2,2,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
102,0,3.5,19,35,6.9,31,69,1.9,6,19,6.0,6,6,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.4,2,4,2.4,7,24,0
14,0,0.5,1,1,1.5,2,3,1.0,1,2,1.0,1,1,0,2.0,2,2,1,0.0,0,0,0.0,0,0,2.0,3,4,1.0,1,2,0
44,0,2.666666667,8,16,2.833333333,5,17,1.166666667,2,7,1.0,1,1,0,6.0,6,6,1,1.0,1,1,0.0,0,0,0.5,1,3,1.166666667,2,7,1
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
139,0,6.222222222,47,56,12.44444444,93,112,1.777777778,6,16,2.0,2,2,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.7777777779999999,3,7,4.777777778,30,43,0
136,2,8.0,18,56,14.42857143,29,101,2.571428571,5,18,4.0,4,4,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,2,5,3.714285714,8,26,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
65,1,3.2,8,16,8.6,22,43,1.8,3,9,3.0,3,3,0,5.0,5,5,1,0.0,0,0,0.0,0,0,2.0,5,10,3.8,9,19,0
12,0,1.0,1,1,2.0,2,2,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,3.0,3,3,1.0,1,1,0
20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,11.0,11,11,0,0.0,0,0,0.0,0,0,0.454545455,2,5,0.0,0,0,0
132,0,2.277777778,12,41,4.277777778,20,77,1.5,3,27,1.0,1,1,0,18.0,18,18,1,3.0,3,3,0.0,0,0,0.944444444,3,17,1.944444444,8,35,0
29,0,4.333333333,10,13,5.333333333,10,16,1.0,1,3,0.0,0,0,0,3.0,3,3,1,1.0,1,1,0.0,0,0,0.666666667,1,2,1.333333333,2,4,0
96,0,3.166666667,6,38,4.0,7,48,1.166666667,2,14,0.5,1,1,0,5.5,9,11,1,0.0,0,0,0.5,1,1,1.25,2,15,2.083333333,4,25,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
397,2,10.47826087,39,241,12.52173913,45,288,1.826086957,4,42,12.0,12,12,0,13.0,13,13,1,5.0,5,5,10.0,10,10,0.956521739,5,22,2.739130435,9,63,0
112,1,5.0,13,45,8.333333332999999,24,75,2.0,4,18,0.0,0,0,0,9.0,9,9,1,2.0,2,2,0.0,0,0,2.888888889,10,26,2.888888889,9,26,1
38,0,3.0,8,12,5.5,16,22,1.25,2,5,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,1,3,2.0,5,8,0
187,0,1.5555555559999998,12,42,4.148148148,38,112,1.222222222,3,33,9.0,9,9,0,27.0,27,27,1,3.0,3,3,0.0,0,0,0.592592593,2,16,1.777777778,10,48,0
29,0,3.666666667,6,11,5.333333333,6,16,1.666666667,2,5,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,2,3,1.666666667,2,5,0
16,0,0.0,0,0,3.0,3,3,1.0,1,1,3.0,3,3,0,1.0,1,1,1,5.0,5,5,0.0,0,0,3.0,3,3,1.0,1,1,0
21,0,3.0,5,9,1.333333333,2,4,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.0,4,6,1.0,1,3,0
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,36.0,36,36,0.0,0,0,0.0,0,0,0.0,0,0,0
12,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,1.0,1,2,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,1.0,1,4,0.0,0,0,0
314,0,6.095238095,23,128,11.95238095,36,251,2.095238095,5,44,5.0,5,5,0,7.0,7,7,1,4.0,4,4,14.0,14,14,0.7142857140000001,2,15,4.19047619,14,88,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,6.0,6,6,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
111,0,3.307692308,16,43,5.769230769,28,75,1.307692308,3,17,3.0,3,3,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.692307692,3,9,2.307692308,10,30,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
26,0,2.25,4,9,2.0,3,8,1.0,1,4,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,1.0,1,4,0
243,0,4.1875,13,67,12.5,51,200,1.5,3,24,2.0,2,2,0,15.0,15,15,1,2.0,2,2,1.0,1,1,1.8125,4,29,3.5625,18,57,0
23,0,3.0,6,15,0.8,1,4,1.0,1,5,0.0,0,0,0,1.0,1,1,1,0.0,0,0,4.0,4,4,0.8,1,4,1.0,1,5,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0
357,1,2.769230769,16,72,10.07692308,68,262,1.615384615,4,42,2.0,5,10,0,5.0,18,25,1,4.0,20,20,0.2,1,1,0.653846154,3,17,3.923076923,26,102,0
122,0,4.7,13,47,7.4,16,74,1.4,2,14,7.0,7,7,0,10.0,10,10,1,1.0,1,1,0.0,0,0,1.0,3,10,1.8,4,18,0
34,0,0.0,0,0,0.0,0,0,0.0,0,0,13.0,13,13,1,15.0,15,15,0,0.0,0,0,0.0,0,0,0.066666667,1,1,0.0,0,0,0
315,0,5.1724137930000005,58,150,7.931034482999999,34,230,1.5862068969999998,4,46,0.0,0,0,0,1.0,1,1,1,4.0,4,4,28.0,28,28,1.034482759,2,30,2.8620689660000003,12,83,0
28,0,1.0,1,1,15.0,15,15,2.0,2,2,0.0,0,0,0,1.0,1,1,1,6.0,6,6,0.0,0,0,1.0,1,1,7.0,7,7,0
144,0,6.0,16,60,10.6,31,106,2.1,4,21,1.0,1,1,0,10.0,10,10,1,0.0,0,0,0.0,0,0,1.3,3,13,4.3,11,43,0
82,0,3.375,14,27,6.125,17,49,1.375,2,11,1.0,1,1,0,5.0,5,5,1,6.0,6,6,3.0,3,3,0.5,2,4,1.75,3,14,0
302,7,6.5,22,143,10.09090909,43,222,1.6818181819999998,5,37,7.0,7,7,0,22.0,22,22,1,6.0,6,6,0.0,0,0,0.8636363640000001,3,19,2.272727273,7,50,0
146,0,8.833333332999999,17,53,13.0,31,78,2.666666667,4,16,2.0,2,2,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.666666667,2,4,5.166666667,12,31,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
37,0,0.0,0,0,3.666666667,5,11,1.0,1,3,4.0,4,4,0,1.0,1,1,1,12.0,12,12,2.0,2,2,2.0,4,6,1.0,1,3,0
24,0,2.0,6,6,4.333333333,11,13,1.333333333,2,4,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.0,3,6,2.333333333,5,7,0
12,0,0.0,0,0,1.0,1,2,1.0,1,2,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,2,2,1.0,1,2,0
16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,13.0,13,13,0.0,0,0,0.0,0,0,0.0,0,0,1
26,0,2.666666667,4,8,3.666666667,8,11,1.333333333,2,4,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.333333333,2,4,2.0,3,6,0
77,0,4.0,14,20,7.8,18,39,1.4,3,7,2.0,4,4,0,2.5,4,5,1,0.0,0,0,0.0,0,0,1.2,3,6,1.4,3,7,0
37,0,0.444444444,1,4,1.333333333,2,12,1.0,1,9,1.0,1,1,0,9.0,9,9,1,0.0,0,0,0.0,0,0,1.111111111,2,10,1.333333333,2,12,0
15,0,0.0,0,0,0.666666667,1,2,1.0,1,3,0.0,0,0,0,1.0,1,1,1,4.0,4,4,2.0,2,2,0.333333333,1,1,1.0,1,3,0
112,1,5.222222222,15,47,9.555555556,42,86,1.666666667,4,15,0.0,0,0,0,4.0,4,8,1,0.0,0,0,0.5,1,1,0.333333333,1,3,2.444444444,10,22,0
28,0,1.4,4,7,1.8,4,9,1.2,2,6,1.0,1,1,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.0,2,5,1.2,2,6,0
12,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,8.0,8,8,0,0.0,0,0,0.0,0,0,0.375,1,3,0.0,0,0,0
199,2,7.4,34,111,8.333333332999999,34,125,1.266666667,3,19,5.0,5,5,0,12.0,12,12,1,9.0,9,9,3.0,3,3,1.066666667,4,16,1.466666667,5,22,0
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
42,0,1.222222222,5,11,1.888888889,4,17,1.111111111,2,10,3.0,3,3,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.666666667,2,6,1.5555555559999998,4,14,0
316,1,5.545454545,30,122,9.909090909,50,218,1.954545455,6,43,2.333333333,4,7,0,7.0,15,21,1,0.0,0,0,0.333333333,1,1,1.0,3,22,2.727272727,12,60,0
61,0,6.75,11,27,9.5,16,38,2.25,4,9,1.0,1,1,0,4.0,4,4,1,0.0,0,0,0.0,0,0,1.0,2,4,3.0,6,12,0
85,1,2.111111111,10,19,5.888888889,32,53,1.5555555559999998,4,14,2.0,2,2,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.444444444,1,4,2.111111111,8,19,0
63,0,7.0,15,28,10.75,20,43,1.75,2,7,2.0,2,2,0,3.0,3,3,1,0.0,0,0,1.0,1,1,1.25,2,5,2.5,4,10,0
18,0,0.5,1,1,2.5,5,5,1.5,2,3,0.0,0,0,0,1.0,1,1,1,2.0,2,2,1.0,1,1,0.5,1,1,1.5,2,3,0
50,0,9.5,17,19,15.0,28,30,1.5,2,3,1.0,1,1,0,2.0,2,2,1,1.0,1,1,0.0,0,0,0.5,1,1,4.0,7,8,0
156,0,2.842105263,11,54,4.578947368,27,87,1.157894737,2,22,3.0,5,6,0,9.0,16,18,1,0.0,0,0,0.5,1,1,1.0,4,19,1.631578947,5,31,0
236,1,5.263157895,39,100,8.105263158,54,154,1.578947368,4,30,8.0,8,8,0,19.0,19,19,1,1.0,1,1,0.0,0,0,0.7894736840000001,2,15,1.947368421,9,37,1
477,0,7.03125,33,225,12.09375,41,387,2.1875,4,70,2.0,2,4,0,11.5,19,23,1,0.5,1,1,4.5,9,9,1.78125,4,57,4.46875,14,143,0
69,0,4.0,12,24,7.5,17,45,2.0,3,12,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,3,3,3.0,6,18,1
552,2,5.5,25,198,12.83333333,53,462,2.444444444,8,88,9.0,9,9,0,35.0,35,35,1,0.0,0,0,1.0,1,1,1.4444444440000002,8,52,4.388888889,26,158,0
114,0,5.714285714,15,40,10.71428571,23,75,1.571428571,3,11,4.0,4,4,0,6.0,6,6,1,1.0,1,1,1.0,1,1,2.285714286,8,16,2.285714286,6,16,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
146,0,2.32,9,58,3.76,17,94,1.28,3,32,1.0,1,1,0,24.0,24,24,1,0.0,0,0,1.0,1,1,0.72,3,18,2.28,6,57,0
33,0,2.0,6,8,3.75,10,15,1.0,1,4,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,2,3,2.5,7,10,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
307,1,1.711111111,15,77,3.311111111,19,149,1.155555556,4,52,0.454545455,4,5,0,3.909090909,8,43,1,0.0,0,0,0.181818182,1,2,0.8222222220000001,6,37,1.4,6,63,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,7.0,7,7,0,0.0,0,0,0.0,0,0,0.857142857,3,6,0.0,0,0,0
13,0,1.666666667,3,5,1.0,1,3,1.0,1,3,0.0,0,0,0,3.0,3,3,1,0.0,0,0,0.0,0,0,1.0,3,3,1.0,1,3,0
44,0,0.5555555560000001,5,5,2.0,8,18,1.111111111,2,10,3.0,3,3,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.7777777779999999,3,7,1.5555555559999998,6,14,0
47,0,2.333333333,4,14,3.333333333,10,20,1.166666667,2,7,0.0,0,0,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,1,3,1.5,4,9,0
69,0,3.111111111,10,28,3.111111111,8,28,1.222222222,2,11,1.0,1,2,0,4.5,6,9,1,0.0,0,0,0.0,0,0,0.7777777779999999,2,7,1.333333333,3,12,0
281,1,4.52173913,31,104,8.47826087,34,195,2.217391304,7,51,6.5,10,13,0,11.5,23,23,1,0.0,0,0,0.0,0,0,0.956521739,4,22,3.043478261,10,70,0
104,0,8.166666667000001,26,49,12.0,31,72,1.666666667,3,10,4.0,4,4,0,6.0,6,6,1,7.0,7,7,0.0,0,0,1.5,3,9,2.5,5,15,0
19,0,0.5,1,1,2.5,3,5,1.0,1,2,2.0,2,2,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,2,3,1.0,1,2,0
105,0,2.785714286,7,39,3.928571429,12,55,1.714285714,3,24,5.0,5,5,0,14.0,14,14,1,0.0,0,0,0.0,0,0,0.428571429,2,6,1.785714286,4,25,0
70,0,3.4,10,34,3.5,11,35,1.4,3,14,0.0,0,0,0,3.0,3,3,1,1.0,1,1,7.0,7,7,3.6,5,36,1.7,4,17,0
16,0,0.5,1,1,2.5,5,5,1.5,2,3,0.0,0,0,0,1.0,1,1,1,2.0,2,2,1.0,1,1,0.5,1,1,1.5,2,3,0
78,0,6.75,12,27,13.75,25,55,1.25,2,5,0.0,0,0,0,4.0,4,4,1,6.0,6,6,0.0,0,0,1.25,2,5,4.0,9,16,0
195,0,3.95,18,79,6.8,31,136,1.6,3,32,3.0,3,3,0,20.0,20,20,1,1.0,1,1,0.0,0,0,1.35,3,27,2.5,9,50,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,1.0,1,1,0.0,0,0,2.0,2,2,0.0,0,0,0
174,0,5.416666667,24,65,9.666666667000001,39,116,1.916666667,5,23,3.0,3,3,0,12.0,12,12,1,1.0,1,1,0.0,0,0,1.75,5,21,3.333333333,14,40,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,2,0,0.0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
32,0,1.0,3,4,5.0,13,20,1.75,4,7,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.75,3,3,1.75,4,7,0
112,2,13.0,45,65,15.0,52,75,2.6,6,13,0.0,0,0,0,5.0,5,5,1,0.0,0,0,0.0,0,0,2.2,4,11,4.4,16,22,0
66,0,1.571428571,4,11,5.1428571430000005,10,36,1.714285714,3,12,7.0,7,7,0,7.0,7,7,1,3.0,3,3,0.0,0,0,1.714285714,4,12,2.0,4,14,0
31,0,5.0,10,10,8.5,10,17,1.0,1,2,7.0,7,7,0,2.0,2,2,1,0.0,0,0,0.0,0,0,4.5,7,9,1.0,1,2,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0,0.0,0,0,1,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0
203,3,1.96,18,49,5.48,39,137,1.32,6,33,11.0,11,11,0,25.0,25,25,1,0.0,0,0,0.0,0,0,0.72,3,18,1.76,7,44,0
29,0,0.28571428600000004,1,2,1.285714286,3,9,1.285714286,2,9,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,1,5,1.571428571,3,11,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
116,0,2.315789474,11,44,3.052631579,12,58,1.210526316,2,23,0.666666667,2,2,0,6.333333333,13,19,1,0.0,0,0,0.0,0,0,0.6315789470000001,1,12,1.631578947,3,31,0
317,0,0.0,0,0,0.4920634920000001,1,62,1.0,1,126,0.0,0,0,0,126.0,126,126,1,0.0,0,0,0.0,0,0,1.0,1,126,1.0,1,126,0
30,0,0.28571428600000004,1,2,1.285714286,2,9,1.0,1,7,3.0,3,3,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.428571429,3,10,1.0,1,7,0
37,0,4.0,17,20,3.2,11,16,1.4,3,7,2.0,2,2,0,5.0,5,5,1,0.0,0,0,0.0,0,0,1.2,2,6,1.8,5,9,0
65,0,1.818181818,8,20,3.0909090910000003,13,34,1.272727273,2,14,0.0,0,0,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.909090909,4,10,1.272727273,2,14,0
1456,8,3.95,27,790,4.65,45,930,1.13,4,226,2.666666667,7,32,0,15.08333333,53,181,1,0.0,0,0,1.583333333,6,19,0.77,5,154,1.555,10,311,1
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,0,0,0
38,0,0.0,0,0,10.5,11,21,1.0,1,2,8.0,8,8,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.0,1,2,1.0,1,2,0
326,1,5.35,27,107,12.35,54,247,1.35,4,27,16.0,16,16,0,20.0,20,20,1,7.0,7,7,0.0,0,0,0.9,2,18,2.45,8,49,1
10,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4.0,4,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
91,0,2.0,7,24,4.333333333,15,52,1.333333333,3,16,6.0,6,6,0,12.0,12,12,1,0.0,0,0,0.0,0,0,0.583333333,2,7,2.083333333,6,25,0
6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2.0,2,2,0,0.0,0,0,0.0,0,0,1.0,1,2,0.0,0,0,0
3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
86,0,2.181818182,6,24,4.272727273,13,47,1.272727273,3,14,6.0,6,6,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.818181818,1,9,2.0,3,22,0
119,0,2.888888889,7,26,9.222222222000001,20,83,1.888888889,3,17,12.0,12,12,0,9.0,9,9,1,0.0,0,0,0.0,0,0,0.333333333,1,3,2.666666667,6,24,0
267,0,5.333333333,28,96,10.33333333,68,186,1.944444444,5,35,4.0,6,8,0,9.0,15,18,1,0.0,0,0,0.0,0,0,2.611111111,6,47,3.111111111,13,56,0
61,0,7.25,17,29,10.0,16,40,2.75,4,11,2.0,2,2,0,4.0,4,4,1,0.0,0,0,0.0,0,0,0.5,1,2,3.5,5,14,0
132,0,8.666666667000001,21,52,17.0,36,102,2.666666667,5,16,6.0,6,6,0,6.0,6,6,1,1.0,1,1,0.0,0,0,1.0,4,6,4.5,10,27,0
58,1,4.75,8,19,7.75,14,31,1.75,4,7,2.0,2,2,0,4.0,4,4,1,1.0,1,1,0.0,0,0,0.25,1,1,2.0,4,8,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,9.0,9,9,0,0.0,0,0,0.0,0,0,0.333333333,1,3,0.0,0,0,0
5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,2.0,2,2,0.0,0,0,0
67,0,4.5,15,18,12.0,40,48,1.75,4,7,0.0,0,0,0,4.0,4,4,1,0.0,0,0,0.0,0,0,2.25,3,9,3.75,11,15,0
19,0,2.0,2,2,9.0,9,9,3.0,3,3,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,3.0,3,3,3.0,3,3,0
21,0,4.0,4,8,5.0,8,10,2.0,3,4,0.0,0,0,0,2.0,2,2,1,0.0,0,0,0.0,0,0,1.5,2,3,2.0,3,4,0
85,3,1.769230769,6,23,3.692307692,15,48,1.384615385,3,18,5.0,5,5,0,13.0,13,13,1,0.0,0,0,0.0,0,0,0.692307692,2,9,1.615384615,4,21,0
89,0,1.3,8,13,6.2,13,62,1.8,3,18,4.0,4,4,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.6,2,6,3.3,6,33,0
13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3.0,3,3,0,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,0
105,1,10.16666667,33,61,11.33333333,53,68,1.333333333,3,8,3.0,3,3,0,6.0,6,6,1,0.0,0,0,0.0,0,0,0.5,1,3,1.0,1,6,0
14,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,11.0,11,11,0.0,0,0,0.0,0,0,0.0,0,0,0
48,0,1.5555555559999998,3,14,2.333333333,4,21,1.0,1,9,3.0,3,3,0,8.0,8,8,1,1.0,1,1,1.0,1,1,0.333333333,1,3,1.333333333,2,12,0
134,0,4.466666667,10,67,5.6,18,84,1.533333333,3,23,1.0,1,1,0,15.0,15,15,1,13.0,13,13,0.0,0,0,0.666666667,2,10,1.733333333,3,26,0
160,2,5.25,29,63,8.916666667000001,51,107,1.5,3,18,5.0,5,5,0,12.0,12,12,1,5.0,5,5,0.0,0,0,1.0,2,12,2.0,5,24,0
72,0,1.2,4,12,4.0,11,40,1.3,3,13,6.0,6,6,0,10.0,10,10,1,0.0,0,0,0.0,0,0,0.7,4,7,1.9,4,19,0
6,0,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0.0,0,0,1.0,1,1,1.0,1,1,0
32,0,0.7777777779999999,2,7,1.0,1,9,1.0,1,9,0.0,0,0,0,9.0,9,9,1,0.0,0,0,0.0,0,0,2.333333333,5,21,1.0,1,9,0
93,0,0.909090909,2,10,5.727272727000001,19,63,1.363636364,2,15,4.0,4,4,0,11.0,11,11,1,0.0,0,0,0.0,0,0,0.909090909,3,10,2.636363636,10,29,0
8,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,4.0,4,4,0.0,0,0,2.0,2,2,0.0,0,0,0
44,0,0.14285714300000002,1,1,2.714285714,11,19,1.142857143,2,8,2.0,2,2,0,7.0,7,7,1,0.0,0,0,0.0,0,0,1.142857143,2,8,1.428571429,3,10,0
210,4,14.85714286,31,104,26.71428571,62,187,3.142857143,7,22,0.0,0,0,0,7.0,7,7,1,0.0,0,0,0.0,0,0,0.7142857140000001,2,5,4.1428571430000005,11,29,0
11,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,5.0,5,5,0,0.0,0,0,0.0,0,0,0.8,1,4,0.0,0,0,0
17,0,0.0,0,0,0.0,0,0,0.0,0,0,14.0,14,14,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
148,1,3.916666667,12,47,9.25,18,111,2.166666667,4,26,0.0,0,0,0,12.0,12,12,1,0.0,0,0,0.0,0,0,1.5,3,18,3.416666667,8,41,0
55,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,41.0,41,41,0,7.0,7,7,0.0,0,0,0.341463415,1,14,0.0,0,0,0
242,0,3.541666667,9,85,7.5,24,180,1.958333333,5,47,4.0,4,4,0,24.0,24,24,1,2.0,2,2,0.0,0,0,0.708333333,1,17,2.666666667,6,64,0
674,8,4.646153846,32,302,6.815384615,43,443,1.4923076919999998,4,97,2.25,6,9,0,15.25,44,61,1,3.75,9,15,1.0,3,4,0.692307692,3,45,1.984615385,7,129,0
202,0,3.411764706,10,58,7.588235293999999,23,129,1.352941176,3,23,1.0,1,1,0,17.0,17,17,1,14.0,14,14,0.0,0,0,0.411764706,1,7,2.1176470590000003,5,36,0
192,0,5.909090909,51,65,11.81818182,82,130,1.545454545,3,17,6.0,6,6,0,11.0,11,11,1,26.0,26,26,0.0,0,0,1.090909091,5,12,4.181818182,23,46,0
136,0,6.333333333,19,57,9.333333332999999,27,84,1.4444444440000002,3,13,3.5,7,7,0,4.5,8,9,1,0.0,0,0,0.0,0,0,1.111111111,5,10,1.666666667,5,15,0
632,1,8.171428571,33,286,14.37142857,85,503,1.857142857,5,65,17.0,17,17,0,35.0,35,35,1,17.0,17,17,0.0,0,0,0.857142857,5,30,3.142857143,14,110,0
51,0,2.666666667,7,8,10.66666667,26,32,2.0,3,6,1.0,1,1,0,3.0,3,3,1,0.0,0,0,0.0,0,0,2.0,3,6,4.0,8,12,0
311,2,2.075,37,83,5.375,85,215,1.4,6,56,9.0,9,9,0,40.0,40,40,1,0.0,0,0,0.0,0,0,0.65,2,26,2.35,31,94,0
127,1,2.1176470590000003,6,36,4.352941176,23,74,1.235294118,2,21,7.0,7,7,0,15.0,15,15,1,0.0,0,0,1.0,1,1,1.117647059,3,19,1.823529412,6,31,0
3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
51,0,1.5,5,12,2.75,9,22,1.125,2,9,2.0,2,2,0,8.0,8,8,1,0.0,0,0,0.0,0,0,1.25,4,10,1.25,2,10,0
101,0,5.75,19,46,9.5,41,76,1.875,4,15,1.0,1,1,0,7.0,7,7,1,0.0,0,0,1.0,1,1,0.75,2,6,2.875,8,23,0
4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1.0,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0
158,0,2.181818182,14,24,10.90909091,35,120,2.0,4,22,5.0,5,5,0,11.0,11,11,1,0.0,0,0,0.0,0,0,1.181818182,3,13,3.181818182,10,35,0
355,3,8.315789473999999,50,158,13.73684211,100,261,2.0,5,38,8.0,8,8,0,19.0,19,19,1,12.0,12,12,0.0,0,0,1.052631579,3,20,3.157894737,7,60,0
26,0,1.333333333,3,4,3.666666667,7,11,1.0,1,3,1.0,1,1,0,3.0,3,3,1,1.0,1,1,0.0,0,0,2.0,4,6,1.666666667,3,5,0
