loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
2234,64,3,1,39,183,1464,13,33,28,0.903737839,0.580645161,13,0.6050955410000001,0.139194139,2,15,33.421875,30,1.6719,1
969,7,1,0,8,15,1,6,2,5,1.075757576,0.363636364,0,0.0,0.333333333,0,0,135.8571429,14,7.7143,1
725,17,1,0,7,53,38,3,6,9,0.767857143,0.857142857,3,0.0,0.197916667,0,0,40.82352941,6,1.5294,1
3477,81,1,1,34,168,2716,1,33,44,0.908333333,0.571428571,12,0.0,0.093421053,0,0,41.40740741,23,2.1852,1
382,15,2,0,10,43,0,4,7,11,0.614285714,1.0,0,0.461538462,0.191666667,2,3,24.13333333,9,2.1333,1
120,13,4,0,14,31,0,0,14,13,0.0,1.0,1,0.6,0.205128205,0,0,8.153846154,1,0.9231,1
24,5,2,0,4,7,6,1,3,4,0.75,1.0,2,0.571428571,0.625,0,0,3.4,1,0.6,0
48,8,2,2,3,15,8,2,2,7,0.28571428600000004,0.0,0,0.5,0.5,1,1,4.875,1,0.75,0
12,12,1,0,3,12,66,3,0,12,2.0,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,1
136,7,2,0,14,30,0,2,13,4,0.25,0.0,2,0.5,0.28571428600000004,0,0,18.14285714,1,0.8571,0
599,11,2,0,19,40,17,2,19,2,0.775,0.0,6,0.4,0.222222222,0,0,52.36363636,15,2.8182,1
770,9,2,0,22,46,0,9,16,4,0.836538462,0.0,6,0.222222222,0.232142857,1,1,83.11111111,12,3.6667,1
79,4,3,0,3,12,2,0,3,2,0.75,0.0,0,0.7777777779999999,0.4,1,2,17.75,1,0.5,0
16,8,1,2,9,9,28,5,5,0,1.0,0.0,1,0.0,0.267857143,0,0,0.875,1,0.875,0
17,6,2,5,20,8,15,14,7,5,2.0,0.0,0,0.705882353,0.5,1,1,1.833333333,1,0.8333,1
16,2,2,0,4,3,1,3,1,2,1.0,0.0,0,0.0,0.875,0,0,6.5,0,0.0,1
19,5,1,5,10,6,4,9,1,5,0.5,1.0,0,0.0,0.8,0,0,2.6,1,0.8,1
2,2,1,0,4,2,1,2,2,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
102,8,2,0,4,15,0,1,4,6,0.8214285709999999,0.75,2,0.14285714300000002,0.238095238,0,0,10.75,3,1.0,1
25,3,1,1,14,4,0,13,1,3,0.666666667,0.333333333,1,0.0,0.583333333,0,0,6.333333333,1,0.6667,1
65,4,2,0,4,5,0,1,3,3,0.666666667,0.666666667,1,0.7777777779999999,0.476190476,0,0,14.5,4,2.0,0
109,7,1,0,4,17,5,1,4,5,0.666666667,1.0,2,0.0,0.392857143,0,0,14.14285714,2,1.2857,1
65,6,2,0,11,18,9,10,1,5,0.2,1.0,0,0.7333333329999999,0.333333333,1,1,9.666666667000001,3,1.1667,1
242,19,2,0,10,36,0,0,10,18,0.537037037,0.666666667,0,0.384615385,0.25,1,2,11.42105263,1,0.4211,1
18,3,2,0,5,6,3,1,4,3,2.0,0.0,0,0.5,0.666666667,0,0,5.0,1,0.6667,0
57,2,1,0,7,5,0,4,5,1,0.833333333,0.0,3,0.0,0.75,0,0,24.5,1,0.5,1
281,11,2,0,11,37,3,3,10,6,0.7571428570000001,0.0,3,0.4,0.2125,0,0,23.90909091,5,1.5455,0
6,3,1,2,5,4,3,4,2,1,2.0,0.0,0,0.0,0.666666667,0,0,1.0,1,0.6667,0
103,9,2,2,7,14,8,5,2,6,0.5,1.0,2,0.384615385,0.4074074070000001,1,2,10.22222222,2,1.0,0
8,5,1,3,13,6,10,10,3,0,2.0,0.0,0,0.0,0.6,0,0,0.6,1,0.8,0
5,1,5,0,5,2,0,5,0,1,2.0,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
9,6,1,1,5,7,15,3,3,0,2.0,0.0,0,0.0,0.4166666670000001,0,0,0.5,1,0.8333,0
42,4,4,0,6,8,4,2,5,2,2.0,0.0,0,0.896551724,0.35,1,1,9.5,4,1.5,1
318,14,2,0,7,38,0,2,6,11,0.384615385,1.0,0,0.5,0.171428571,2,5,21.57142857,6,1.5714,1
297,6,3,0,16,33,3,1,16,6,0.4,1.0,1,0.88372093,0.351851852,2,3,48.16666667,1,0.8333,1
122,10,3,1,10,28,0,2,8,10,0.0,1.0,1,0.653846154,0.266666667,2,2,11.1,4,1.3,1
123,4,2,0,6,7,0,1,5,3,0.458333333,1.0,1,0.625,0.458333333,0,0,27.75,5,2.75,0
145,5,1,0,3,14,4,2,1,4,0.583333333,0.666666667,1,0.0,0.5,0,0,27.4,7,2.6,0
1041,25,1,0,19,77,170,3,17,0,0.810897436,0.846153846,5,0.0,0.208333333,0,0,40.12,5,1.2,1
191,13,1,0,8,36,58,1,7,13,0.791666667,1.0,2,0.0,0.201923077,0,0,13.38461538,1,0.9231,0
54,6,3,0,3,8,3,1,2,5,1.2,0.0,0,0.833333333,0.5,1,2,7.666666667,1,0.8333,1
28,3,2,0,4,8,0,0,4,3,0.0,1.0,1,0.5,0.666666667,1,1,8.0,1,0.6667,1
55,4,3,0,8,12,4,1,7,3,0.666666667,1.0,0,0.857142857,0.5,1,1,12.5,2,1.0,1
120,7,3,0,7,21,9,2,6,6,0.7777777779999999,0.333333333,1,0.705882353,0.333333333,2,3,15.71428571,6,1.7143,1
190,7,3,1,7,25,0,2,5,5,0.520833333,1.0,2,0.571428571,0.30952381,1,3,25.0,1,0.8571,1
455,13,1,2,14,34,10,3,12,8,0.682291667,0.875,4,0.0,0.230769231,0,0,32.76923077,1,0.9231,1
54,8,2,4,8,11,8,4,4,8,0.428571429,1.0,0,0.4166666670000001,0.3125,2,2,5.625,4,1.25,1
345,13,3,2,9,34,0,2,7,6,0.666666667,1.0,4,0.4,0.21978022,1,3,24.84615385,3,1.1538,1
5,2,1,7,23,3,1,23,0,2,2.0,0.0,0,0.0,0.666666667,0,0,1.5,1,0.5,1
180,10,1,0,6,25,0,3,3,10,0.703703704,1.0,2,0.0,0.325,0,0,16.4,3,1.1,1
1118,37,3,1,22,95,0,4,20,21,0.71031746,1.0,1,0.7307692309999999,0.126689189,2,11,29.02702703,6,1.2973,1
303,10,1,0,7,30,0,1,6,6,0.574074074,1.0,3,0.0,0.228571429,0,0,28.7,4,1.6,0
30,3,3,0,3,11,3,1,3,2,1.5,0.0,0,0.958333333,0.5555555560000001,1,1,8.666666667000001,1,0.6667,1
751,15,2,0,17,58,37,4,17,4,0.7792207790000001,0.0,6,0.35,0.19047619,0,0,48.33333333,5,1.5333,1
2835,76,1,0,53,185,1998,18,46,0,0.941202186,0.409836066,12,0.0,0.06986666700000001,0,0,35.5,23,2.0132,1
1037,29,2,2,18,97,114,8,10,24,0.8464285709999999,0.8,0,0.413043478,0.267857143,1,8,34.41379310000001,3,1.0345,1
356,4,1,0,15,36,4,0,15,2,0.333333333,1.0,1,0.0,0.5,0,0,87.75,1,0.75,1
287,10,1,0,4,38,0,0,4,9,0.388888889,1.0,0,0.0,0.34,0,0,27.5,5,1.6,0
565,23,1,0,31,57,203,25,6,18,0.934343434,0.222222222,0,0.0,0.22173913,0,0,23.17391304,3,1.4783,1
88,3,3,0,11,13,1,1,10,3,1.0,1.0,1,0.666666667,0.533333333,1,3,28.0,3,1.6667,1
90,7,2,0,6,21,0,1,6,5,0.666666667,0.666666667,0,0.5,0.375,2,2,11.42857143,3,1.0,0
60,5,1,0,2,10,0,1,2,4,0.375,1.0,1,0.0,0.6,0,0,10.6,2,1.2,0
481,10,1,1,4,22,0,1,3,1,0.611111111,1.0,1,0.0,0.5,0,0,45.7,2,1.0,0
1568,36,1,0,23,77,92,18,5,8,0.776870748,0.523809524,1,0.0,0.182857143,1,1,41.97222222,4,1.3056,1
2,2,1,0,8,2,1,8,0,2,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
33,2,1,0,2,4,0,0,2,2,0.0,1.0,0,0.0,0.666666667,0,0,14.5,3,1.5,0
8,5,1,2,11,6,10,8,4,2,2.0,0.0,0,0.0,0.466666667,0,0,0.6,1,0.8,0
27,3,1,0,0,8,3,0,0,1,1.0,0.0,0,0.0,0.333333333,0,0,7.666666667,2,1.0,0
267,16,2,0,9,40,70,2,7,16,0.72,1.0,2,0.575757576,0.5,1,5,15.375,1,0.875,0
106,3,1,0,5,7,0,4,1,3,0.35714285700000004,0.14285714300000002,1,0.0,0.666666667,0,0,32.0,2,1.0,0
482,17,2,0,8,28,0,2,6,17,2.0,0.0,0,0.709677419,0.307189542,1,6,27.35294118,4,0.8824,1
186,7,2,0,5,27,9,2,3,4,0.333333333,1.0,0,0.5,0.571428571,0,0,25.42857143,2,0.7143,1
722,76,1,4,128,131,2812,104,25,62,0.946666667,0.571428571,1,0.0,0.100833333,0,0,8.407894737000001,12,1.1579,1
69,6,2,0,3,12,3,0,3,6,0.6,1.0,0,0.5555555560000001,0.380952381,0,0,9.833333332999999,1,0.6667,0
90,5,2,0,2,8,8,2,0,3,0.5,0.0,0,0.7142857140000001,0.45,1,2,16.4,3,1.2,0
801,33,2,0,16,69,0,0,16,24,0.7109375,1.0,1,0.701923077,0.170798898,1,9,23.03030303,4,1.1212,1
3,3,1,0,2,3,3,2,0,3,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
138,24,1,3,41,29,270,30,14,23,0.913043478,1.0,1,0.0,0.275,0,0,4.708333333,1,0.9583,1
364,13,2,0,13,25,46,3,11,3,0.833333333,0.0,5,0.352941176,0.196969697,0,0,26.30769231,14,2.4615,0
135,13,1,0,4,22,32,3,1,10,0.783333333,0.8,1,0.0,0.269230769,1,1,9.0,7,1.3846,0
36,3,2,0,4,7,0,2,3,3,0.75,0.0,1,0.666666667,0.6,0,0,9.666666667000001,1,0.6667,0
5,5,1,0,17,5,10,17,0,5,2.0,0.0,0,0.0,0.6,0,0,0.0,1,1.0,1
20,3,3,0,4,7,3,0,4,3,2.0,0.0,0,0.7777777779999999,0.5555555560000001,2,3,5.666666667,1,0.6667,0
